"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Signals OSD leader process and checks recovery + re-election.","0","test_signal_dashboard_process_cluster_https[SIGTERM]","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_signal_opensearch_process_cluster_https[SIGKILL]","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_sigstop_opensearch_process_leader_https","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Testing that scaling down to 0 units is possible.","3659","test_horizontal_scale_down_to_zero_http","tests.integration.ha","Sat Jun 07 01:53:40 UTC 2025","passed","Sat Jun 07 01:53:44 UTC 2025","","test_scaling","",""
"Test HTTPS access to each dashboard unit.","42843","test_switch_tls_on","tests.integration","Sat Jun 07 01:50:39 UTC 2025","passed","Sat Jun 07 01:51:21 UTC 2025","","test_upgrade","",""
"Signals OSD leader process and checks recovery + re-election.","78909","test_signal_dashboard_process_leader[SIGTERM]","tests.integration.ha","Sat Jun 07 01:59:28 UTC 2025","passed","Sat Jun 07 02:00:47 UTC 2025","","test_process_interrupt","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","880008","test_build_and_deploy","tests.integration","Sat Jun 07 01:44:19 UTC 2025","passed","Sat Jun 07 01:58:59 UTC 2025","","test_charm","",""
"Signals OSD leader process and checks recovery + re-election.","0","test_signal_dashboard_process_leader_https[SIGKILL]","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","78318","test_signal_dashboard_process_cluster[SIGKILL]","tests.integration.ha","Sat Jun 07 02:05:31 UTC 2025","passed","Sat Jun 07 02:06:50 UTC 2025","","test_process_interrupt","",""
"Testing that decreasing units keeps functionality with TLS on.","40272","test_horizontal_scale_down_https","tests.integration.ha","Sat Jun 07 02:02:42 UTC 2025","passed","Sat Jun 07 02:03:22 UTC 2025","","test_scaling","",""
"Not a real test, but only switching on TLS","163933","test_tls_on","tests.integration.ha","Sat Jun 07 01:53:44 UTC 2025","passed","Sat Jun 07 01:56:28 UTC 2025","","test_scaling","",""
"","687243","test_network_cut_ip_change_application_https","tests.integration.ha","Sat Jun 07 02:41:07 UTC 2025","passed","Sat Jun 07 02:52:34 UTC 2025","","test_network_cut","",""
"","139695","test_in_place_upgrade_http","tests.integration","Sat Jun 07 01:48:19 UTC 2025","passed","Sat Jun 07 01:50:39 UTC 2025","","test_upgrade","",""
"Testing that newly added units are functional with TLS on.","374384","test_horizontal_scale_up_https","tests.integration.ha","Sat Jun 07 01:56:28 UTC 2025","passed","Sat Jun 07 02:02:42 UTC 2025","","test_scaling","",""
"Testing that decreasing units keeps functionality.","37808","test_horizontal_scale_down_http","tests.integration.ha","Sat Jun 07 01:53:02 UTC 2025","passed","Sat Jun 07 01:53:40 UTC 2025","","test_scaling","",""
"Signals OSD leader process and checks recovery + re-election.","78989","test_signal_dashboard_process_leader[SIGKILL]","tests.integration.ha","Sat Jun 07 01:58:09 UTC 2025","passed","Sat Jun 07 01:59:28 UTC 2025","","test_process_interrupt","",""
"Test HTTP access to each dashboard unit.","1062","test_dashboard_access_http","tests.integration.spaces","Sat Jun 07 01:52:55 UTC 2025","passed","Sat Jun 07 01:52:56 UTC 2025","","test_wrong_etc_hosts","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_sigstop_opensearch_process_cluster_https","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_signal_opensearch_process_cluster_https[SIGTERM]","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"","188297","test_network_cut_no_ip_change_leader_https","tests.integration.ha","Sat Jun 07 02:37:59 UTC 2025","passed","Sat Jun 07 02:41:07 UTC 2025","","test_network_cut","",""
"Signals OSD leader process and checks recovery + re-election.","79332","test_signal_opensearch_process_leader[SIGKILL]","tests.integration.ha","Sat Jun 07 01:54:56 UTC 2025","passed","Sat Jun 07 01:56:16 UTC 2025","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","78196","test_signal_dashboard_process_cluster[SIGTERM]","tests.integration.ha","Sat Jun 07 02:06:50 UTC 2025","passed","Sat Jun 07 02:08:08 UTC 2025","","test_process_interrupt","",""
"","895770","test_network_cut_ip_change_application_http","tests.integration.ha","Sat Jun 07 01:55:53 UTC 2025","passed","Sat Jun 07 02:10:49 UTC 2025","","test_network_cut","",""
"Signals OSD leader process and checks recovery + re-election.","113235","test_signal_opensearch_process_leader[SIGTERM]","tests.integration.ha","Sat Jun 07 01:56:16 UTC 2025","passed","Sat Jun 07 01:58:09 UTC 2025","","test_process_interrupt","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_sigstop_opensearch_process_leader","tests.integration.ha","Sat Jun 07 01:58:09 UTC 2025","skipped","Sat Jun 07 01:58:09 UTC 2025","","test_process_interrupt","",""
"","701626","test_network_cut_ip_change_leader_https","tests.integration.ha","Sat Jun 07 02:26:17 UTC 2025","passed","Sat Jun 07 02:37:59 UTC 2025","","test_network_cut","",""
"Test HTTPS access to each dashboard unit.","179137","test_dashboard_access_https","tests.integration","Sat Jun 07 01:59:01 UTC 2025","passed","Sat Jun 07 02:02:00 UTC 2025","","test_charm","",""
"","219085","test_network_cut_ip_change_leader_http","tests.integration.ha","Sat Jun 07 01:49:11 UTC 2025","passed","Sat Jun 07 01:52:50 UTC 2025","","test_network_cut","",""
"Signals Opensearch leader process and checks recovery + re-election.","104701","test_signal_opensearch_process_cluster[SIGKILL]","tests.integration.ha","Sat Jun 07 02:02:06 UTC 2025","passed","Sat Jun 07 02:03:50 UTC 2025","","test_process_interrupt","",""
"Ensure that SSO works for OpenSearch Dashboards login.","5830","test_oauth[chromium]","tests.integration","Sat Jun 07 02:00:37 UTC 2025","passed","Sat Jun 07 02:00:43 UTC 2025","","test_oauth","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","358854","test_build_and_deploy","tests.integration","Sat Jun 07 01:42:20 UTC 2025","passed","Sat Jun 07 01:48:19 UTC 2025","","test_upgrade","",""
"","209158","test_log_level_change","tests.integration","Sat Jun 07 02:03:47 UTC 2025","passed","Sat Jun 07 02:07:16 UTC 2025","","test_charm","",""
"Signals OSD leader process and checks recovery + re-election.","0","test_signal_dashboard_process_leader_https[SIGSTOP]","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"This test shouldn't be separate but a native continuation of the previous one.

    Should be only split as long as it's not enabled.
    ","0","test_restore_opensearch_restores_osd","tests.integration","Sat Jun 07 02:20:49 UTC 2025","skipped","Sat Jun 07 02:20:49 UTC 2025","","test_charm","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","282310","test_build_and_deploy","tests.integration.ha","Sat Jun 07 01:42:21 UTC 2025","passed","Sat Jun 07 01:47:03 UTC 2025","","test_scaling","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_sigstop_opensearch_process_cluster","tests.integration.ha","Sat Jun 07 02:05:31 UTC 2025","skipped","Sat Jun 07 02:05:31 UTC 2025","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","0","test_signal_dashboard_process_cluster_https[SIGSTOP]","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","100219","test_signal_dashboard_process_cluster[SIGSTOP]","tests.integration.ha","Sat Jun 07 02:08:08 UTC 2025","broken","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","0","test_signal_opensearch_process_leader_https[SIGKILL]","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Signals Opensearch leader process and checks recovery + re-election.","100854","test_signal_opensearch_process_cluster[SIGTERM]","tests.integration.ha","Sat Jun 07 02:03:50 UTC 2025","passed","Sat Jun 07 02:05:31 UTC 2025","","test_process_interrupt","",""
"Deploy OpenSearch and OpenSearch Dashboards but don't wait for completion.","5442","test_deploy","tests.integration","Sat Jun 07 01:45:54 UTC 2025","passed","Sat Jun 07 01:45:59 UTC 2025","","test_oauth","",""
"Not a real test, but only switching on TLS","63401","test_tls_on","tests.integration.spaces","Sat Jun 07 01:52:56 UTC 2025","passed","Sat Jun 07 01:54:00 UTC 2025","","test_wrong_etc_hosts","",""
"Testing that scaling up from zero units using TLS works.","387296","test_horizontal_scale_up_from_zero_https","tests.integration.ha","Sat Jun 07 02:03:27 UTC 2025","passed","Sat Jun 07 02:09:54 UTC 2025","","test_scaling","",""
"Test HTTP access to each dashboard unit.","1479","test_dashboard_access","tests.integration","Sat Jun 07 01:58:59 UTC 2025","passed","Sat Jun 07 01:59:01 UTC 2025","","test_charm","",""
"Not a real test but a separate stage to start TLS testing","36570","test_set_tls","tests.integration.ha","Sat Jun 07 02:25:40 UTC 2025","passed","Sat Jun 07 02:26:17 UTC 2025","","test_network_cut","",""
"Signals OSD leader process and checks recovery + re-election.","78992","test_signal_dashboard_process_leader[SIGSTOP]","tests.integration.ha","Sat Jun 07 02:00:47 UTC 2025","passed","Sat Jun 07 02:02:06 UTC 2025","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","0","test_signal_dashboard_process_leader_https[SIGTERM]","tests.integration.ha","Sat Jun 07 02:09:48 UTC 2025","skipped","Sat Jun 07 02:09:48 UTC 2025","","test_process_interrupt","",""
"Build and deploy OpenSearch Dashboards.

    For this test, we will create a machine in multiple spaces and inject
    the a record into /etc/hosts, as follows:
        127.0.1.1  <fqdn>

    More information: gh:canonical/opensearch-dashboards-operator#121
    ","584108","test_build_and_deploy","tests.integration.spaces","Sat Jun 07 01:43:11 UTC 2025","passed","Sat Jun 07 01:52:55 UTC 2025","","test_wrong_etc_hosts","",""
"","99085","test_cos_relations","tests.integration","Sat Jun 07 02:02:08 UTC 2025","passed","Sat Jun 07 02:03:47 UTC 2025","","test_charm","",""
"Tests that the charm deploys safely","279717","test_build_and_deploy","tests.integration.ha","Sat Jun 07 01:44:32 UTC 2025","passed","Sat Jun 07 01:49:11 UTC 2025","","test_network_cut","",""
"","140213","test_in_place_upgrade_https","tests.integration","Sat Jun 07 01:51:21 UTC 2025","passed","Sat Jun 07 01:53:42 UTC 2025","","test_upgrade","",""
