"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test HTTP access to each dashboard unit.","2497","test_dashboard_access_http","tests.integration.spaces","2025-10-23","passed","2025-10-23","","test_wrong_etc_hosts","",""
"","147416","test_network_cut_no_ip_change_leader_https","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"Testing that decreasing units keeps functionality with TLS on.","46685","test_horizontal_scale_down_https","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"Testing that scaling down to 0 units is possible.","4815","test_horizontal_scale_down_to_zero_http","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"Establish all the required relations.

    Connects OpenSearch, OpenSearch Dashboards and identity platform (cross-model).
    ","414329","test_setup_relations","tests.integration","2025-10-23","passed","2025-10-23","","test_oauth","",""
"Signals OSD leader process and checks recovery + re-election.","113535","test_signal_dashboard_process_leader_https[SIGTERM]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Signals Opensearch leader process and checks recovery + re-election.","145281","test_signal_opensearch_process_cluster[SIGKILL]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Not a real test, but only switching on TLS","419822","test_tls_on","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"Test HTTPS access to each dashboard unit.","832569","test_dashboard_status_changes","tests.integration","2025-10-23","passed","2025-10-23","","test_charm","",""
"Testing that newly added units are functional.","392014","test_horizontal_scale_up_http","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"","770654","test_network_no_ip_change_application_http","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"Deploy identity platform on K8s and wait for both models to complete deployments.","281132","test_deploy_identity_bundle","tests.integration","2025-10-23","passed","2025-10-23","","test_oauth","",""
"Signals OSD leader process and checks recovery + re-election.","78557","test_signal_dashboard_process_leader[SIGKILL]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Not a real test but a separate stage to start TLS testing","145495","test_set_tls","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Ensure that SSO works for OpenSearch Dashboards login.","4454","test_oauth[chromium]","tests.integration","2025-10-23","passed","2025-10-23","","test_oauth","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","451669","test_build_and_deploy","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"Signals OSD leader process and checks recovery + re-election.","547213","test_signal_dashboard_process_cluster_https[SIGKILL]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"","371624","test_network_cut_no_ip_change_application_https","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"Not a real test, but only switching on TLS","99776","test_tls_on","tests.integration.spaces","2025-10-23","passed","2025-10-23","","test_wrong_etc_hosts","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","589914","test_build_and_deploy","tests.integration","2025-10-23","passed","2025-10-23","","test_charm","",""
"","118035","test_network_cut_no_ip_change_leader_http","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"","139420","test_in_place_upgrade_https","tests.integration","2025-10-23","passed","2025-10-23","","test_upgrade","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","301138","test_build_and_deploy","tests.integration","2025-10-23","passed","2025-10-23","","test_jwt_auth","",""
"Test access to dashboard unit with JWT and basic auth.","127422","test_dashboard_access","tests.integration","2025-10-23","passed","2025-10-23","","test_jwt_auth","",""
"","896698","test_network_cut_ip_change_application_http","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"Testing that scaling up from zero units using TLS works.","369516","test_horizontal_scale_up_from_zero_https","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"Testing that scaling down to 0 units is possible.","7585","test_horizontal_scale_down_to_zero_https","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"","94506","test_cos_relations","tests.integration","2025-10-23","passed","2025-10-23","","test_charm","",""
"Signals OSD leader process and checks recovery + re-election.","79301","test_signal_opensearch_process_leader_https[SIGTERM]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Build and deploy OpenSearch Dashboards.

    For this test, we will create a machine in multiple spaces and inject
    the a record into /etc/hosts, as follows:
        127.0.1.1  <fqdn>

    More information: gh:canonical/opensearch-dashboards-operator#121
    ","822454","test_build_and_deploy","tests.integration.spaces","2025-10-23","passed","2025-10-23","","test_wrong_etc_hosts","",""
"","189308","test_log_level_change","tests.integration","2025-10-23","passed","2025-10-23","","test_charm","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_sigstop_opensearch_process_leader","tests.integration.ha","2025-10-23","skipped","2025-10-23","","test_process_interrupt","",""
"Signals Opensearch leader process and checks recovery + re-election.","220830","test_signal_opensearch_process_cluster_https[SIGKILL]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","327304","test_build_and_deploy","tests.integration","2025-10-23","passed","2025-10-23","","test_upgrade","",""
"Testing that decreasing units keeps functionality.","42412","test_horizontal_scale_down_http","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"Signals OSD leader process and checks recovery + re-election.","187873","test_signal_dashboard_process_leader_https[SIGSTOP]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","236326","test_signal_dashboard_process_cluster_https[SIGSTOP]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Test HTTPS access to each dashboard unit.","131474","test_dashboard_access_https","tests.integration","2025-10-23","passed","2025-10-23","","test_charm","",""
"Signals OSD leader process and checks recovery + re-election.","192197","test_signal_dashboard_process_cluster_https[SIGTERM]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"This test shouldn't be separate but a native continuation of the previous one.

    Should be only split as long as it's not enabled.
    ","0","test_restore_opensearch_restores_osd","tests.integration","2025-10-23","skipped","2025-10-23","","test_charm","",""
"Signals OSD leader process and checks recovery + re-election.","999136","test_signal_dashboard_process_cluster[SIGKILL]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Tests that the charm deploys safely","293051","test_build_and_deploy","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_sigstop_opensearch_process_cluster","tests.integration.ha","2025-10-23","skipped","2025-10-23","","test_process_interrupt","",""
"Tests that the charm deploys safely","319868","test_build_and_deploy","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","79406","test_signal_opensearch_process_leader_https[SIGKILL]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"","748842","test_network_cut_ip_change_application_https","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"Signals Opensearch leader process and checks recovery + re-election.","234426","test_signal_opensearch_process_cluster[SIGTERM]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_sigstop_opensearch_process_leader_https","tests.integration.ha","2025-10-23","skipped","2025-10-23","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","78628","test_signal_opensearch_process_leader[SIGTERM]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Testing that newly added units are functional with TLS on.","367777","test_horizontal_scale_up_https","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_scaling","",""
"Signals OSD leader process and checks recovery + re-election.","78582","test_signal_dashboard_process_leader[SIGTERM]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","249067","test_signal_dashboard_process_leader_https[SIGKILL]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Signals OSD leader process and checks recovery + re-election.","217091","test_signal_dashboard_process_cluster[SIGSTOP]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"Test HTTPS access to each dashboard unit.","42915","test_switch_tls_on","tests.integration","2025-10-23","passed","2025-10-23","","test_upgrade","",""
"Signals OSD leader process and checks recovery + re-election.","501523","test_signal_dashboard_process_cluster[SIGTERM]","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_process_interrupt","",""
"","884232","test_network_cut_ip_change_leader_https","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"Not a real test but a separate stage to start TLS testing","36701","test_set_tls","tests.integration.ha","2025-10-23","passed","2025-10-23","","test_network_cut","",""
"Signals Opensearch leader process and checks recovery + re-election.","0","test_sigstop_opensearch_process_cluster_https","tests.integration.ha","2025-10-23","skipped","2025-10-23","","test_process_interrupt","",""
